"Santa Terezinha","Coronel Fabriciano","MG"
"Todos os Santos","Coronel Fabriciano","MG"
"Universitário","Coronel Fabriciano","MG"
"Chacreamento Caladinho","Coronel Fabriciano","MG"
"Distrito Industrial","Coronel Fabriciano","MG"
"Parque Industrial Novo Reno","Coronel Fabriciano","MG"
"Residencial Pomar","Coronel Fabriciano","MG"
"Vila Jacinto das Neves","Coronel Fabriciano","MG"
"Vila m. Linhares","Coronel Fabriciano","MG"
"Vila São Domingos","Coronel Fabriciano","MG"
"Vila São Francisco","Coronel Fabriciano","MG"
"Area 1 de Transição urbano/rural","Coronel Fabriciano","MG"
"Area 2 de transição Urbana/rural","Coronel Fabriciano","MG"
"Alipinho","Coronel Fabriciano","MG"
"Caladão","Coronel Fabriciano","MG"
"Contente","Coronel Fabriciano","MG"
"Córrego Alto","Coronel Fabriciano","MG"
"Florença","Coronel Fabriciano","MG"
"Floresta","Coronel Fabriciano","MG"
"Frederico Ozanan","Coronel Fabriciano","MG"
"Geovannini","Coronel Fabriciano","MG"
"Jardim Primavera","Coronel Fabriciano","MG"
"José da Silva Brito","Coronel Fabriciano","MG"
"Judith Bhering","Coronel Fabriciano","MG"
"Julia Kubistchek","Coronel Fabriciano","MG"
"Manoel Domingos","Coronel Fabriciano","MG"
"Manoel Maia","Coronel Fabriciano","MG"
"Maria Delfina Benevides","Coronel Fabriciano","MG"
"Melo Viana","Coronel Fabriciano","MG"
"Nossa Senhora do Carmo","Coronel Fabriciano","MG"
"Olaria","Coronel Fabriciano","MG"
"Potyra","Coronel Fabriciano","MG"
"Recanto Verde","Coronel Fabriciano","MG"
"Santa Cruz","Coronel Fabriciano","MG"
"Santa Ines","Coronel Fabriciano","MG"
"Santa Luzia","Coronel Fabriciano","MG"
"Santa Rita","Coronel Fabriciano","MG"
"Santo Eloy","Coronel Fabriciano","MG"
"São Cristovão","Coronel Fabriciano","MG"
"São Domingos","Coronel Fabriciano","MG"
"São Geraldo","Coronel Fabriciano","MG"
"São Vicente de Paula","Coronel Fabriciano","MG"
"Silvio Pereira I","Coronel Fabriciano","MG"
"Silvio Pereira II","Coronel Fabriciano","MG"
"Surinan","Coronel Fabriciano","MG"
"Tranquilão","Coronel Fabriciano","MG"
"Chacara Ouro Verde","Coronel Fabriciano","MG"
"Residencial Fazendinha","Coronel Fabriciano","MG"
"Residencial Pedra linda","Coronel Fabriciano","MG"
"Vila Bom Jesus","Coronel Fabriciano","MG"
"Santo Antonio","Coronel Fabriciano","MG"
"Pantanal","Frei Inocêncio","MG"
"Maria Cecília","Frei Inocêncio","MG"
"Alto Esplanada","Governador Valadares","MG"
"Azteca","Governador Valadares","MG"
"Belvedere","Governador Valadares","MG"
"Distrito Industrial","Governador Valadares","MG"
"Castanheiras","Governador Valadares","MG"
"Chácara Boa Sorte","Governador Valadares","MG"
"Chácaras Braúnas","Governador Valadares","MG"
"Chácaras Canaã","Governador Valadares","MG"
"Chácaras Encosta do Sol","Governador Valadares","MG"
"Chácaras Recanto da Cachoeira","Governador Valadares","MG"
"Capim","Governador Valadares","MG"
"Carapina","Governador Valadares","MG"
"Cardo","Governador Valadares","MG"
"Centro","Governador Valadares","MG"
"Cidade Jardim","Governador Valadares","MG"
"Cidade Nova","Governador Valadares","MG"
"Conquista","Governador Valadares","MG"
"Elvamar","Governador Valadares","MG"
"Esperança","Governador Valadares","MG"
"Esplanada","Governador Valadares","MG"
"Esplanadinha","Governador Valadares","MG"
"Floresta","Governador Valadares","MG"
"Fraternidade","Governador Valadares","MG"
"Grã-Duquesa","Governador Valadares","MG"
"Ilha dos Araújos","Governador Valadares","MG"
"Jardim Alice","Governador Valadares","MG"
"Jardim Alvorada","Governador Valadares","MG"
"Jardim Atalaia","Governador Valadares","MG"
"Jardim do Trevo","Governador Valadares","MG"
"Jardim Ipê","Governador Valadares","MG"
"Jardim Pérola","Governador Valadares","MG"
"Jardim Vera Cruz","Governador Valadares","MG"
"Kennedy","Governador Valadares","MG"
"Lagoa Santa","Governador Valadares","MG"
"Lourdes","Governador Valadares","MG"
"Mãe de Deus","Governador Valadares","MG"
"Maria Eugênia","Governador Valadares","MG"
"Morada do Acampamento","Governador Valadares","MG"
"Morada do Vale","Governador Valadares","MG"
"Morro do Querosene","Governador Valadares","MG"
"Nossa Senhora das Graças","Governador Valadares","MG"
"Nova Vila Bretas","Governador Valadares","MG"
"Novo Horizonte","Governador Valadares","MG"
"Parque das Aroeiras","Governador Valadares","MG"
"Palmeiras","Governador Valadares","MG"
"Penha","Governador Valadares","MG"
"Planalto","Governador Valadares","MG"
"Recanto das Garças","Governador Valadares","MG"
"Residencial Figueiras","Governador Valadares","MG"
"Retiro dos Lagos","Governador Valadares","MG"
"Sagrada Família","Governador Valadares","MG"
"Santa Helena","Governador Valadares","MG"
"Santa Paula","Governador Valadares","MG"
"Santa Rita","Governador Valadares","MG"
"Santa Terezinha","Governador Valadares","MG"
"Santo Agostinho","Governador Valadares","MG"
"Santo Antônio","Governador Valadares","MG"
"Santos Dumont","Governador Valadares","MG"
"Santos Dumont II","Governador Valadares","MG"
"São Cristóvão","Governador Valadares","MG"
"São Geraldo","Governador Valadares","MG"
"São Paulo","Governador Valadares","MG"
"São Pedro","Governador Valadares","MG"
"São Raimundo","Governador Valadares","MG"
"São Tarcísio","Governador Valadares","MG"
"Sir","Governador Valadares","MG"
"Tiradentes","Governador Valadares","MG"
"Turmalina","Governador Valadares","MG"
"Universitário","Governador Valadares","MG"
"Vale do Sol","Governador Valadares","MG"
"Vale Pastoril","Governador Valadares","MG"
"Vale Verde","Governador Valadares","MG"
"Vila Bretas","Governador Valadares","MG"
"Vila do Sol","Governador Valadares","MG"
"Vila dos Montes","Governador Valadares","MG"
"Vila Isa","Governador Valadares","MG"
"Vila Mariana","Governador Valadares","MG"
"Vila Mariquita","Governador Valadares","MG"
"Vila Parque Ibituruna","Governador Valadares","MG"
"Vila Rica","Governador Valadares","MG"
"Village da Serra","Governador Valadares","MG"
"Jardim Primavera","Governador Valadares","MG"
"Altinópolis","Governador Valadares","MG"
"Monsenhor Antônio","Ipanema","MG"
"Centro","Ipatinga","MG"
"Novo Cruzeiro","Ipatinga","MG"
"Iguaçu","Ipatinga","MG"
"Veneza","Ipatinga","MG"
"Jardim Panorama","Ipatinga","MG"
"Caravelas","Ipatinga","MG"
"Canaã","Ipatinga","MG"
"Vila Celeste","Ipatinga","MG"
"Esperança","Ipatinga","MG"
"Córrego Novo","Ipatinga","MG"
"Limoeiro","Ipatinga","MG"
"Barra Alegre","Ipatinga","MG"
"Bom Jardim","Ipatinga","MG"
"Horto","Ipatinga","MG"
"Usipa","Ipatinga","MG"
"Ideal","Ipatinga","MG"
"Imbaúbas","Ipatinga","MG"
"Bom Retiro","Ipatinga","MG"
"Ferroviários","Ipatinga","MG"
"Cariru","Ipatinga","MG"
"Castelo","Ipatinga","MG"
"Vila Ipanema","Ipatinga","MG"
"Cidade Nobre","Ipatinga","MG"
"Industrial","Ipatinga","MG"
"Bethania","Ipatinga","MG"
"Bela Vista","Ipatinga","MG"
"Das Águas","Ipatinga","MG"
"Chácaras Madalena","Ipatinga","MG"
"Chácaras Oliveira","Ipatinga","MG"
"Granjas Vaga-Lume","Ipatinga","MG"
"Usiminas","Ipatinga","MG"
"Parque Ipanema","Ipatinga","MG"
"Taubas","Ipatinga","MG"
"Pedra Branca","Ipatinga","MG"
"Centro","Itabirito","MG"
"Boa Viagem","Itabirito","MG"
"Tombadouro","Itabirito","MG"
"Saudade","Itabirito","MG"
"Praia","Itabirito","MG"
"Lourdes","Itabirito","MG"
"Bela Vista","Itabirito","MG"
"Santa Efigênia","Itabirito","MG"
"São José","Itabirito","MG"
"Novo Itabirito","Itabirito","MG"
"Cardoso","Itabirito","MG"
"São Geraldo","Itabirito","MG"
"Santa Tereza","Itabirito","MG"
"Monte Sinai","Itabirito","MG"
"Gutierrez","Itabirito","MG"
"Munu","Itabirito","MG"
"Matozinhos","Itabirito","MG"
"Santa Rita","Itabirito","MG"
"Vila Gonçalo","Itabirito","MG"
"Vila João Carolino","Itabirito","MG"
"Vila José Lopes","Itabirito","MG"
"Santo Antônio","Itabirito","MG"
"Capanema","Itabirito","MG"
"Esperança","Itabirito","MG"
"Nossa Senhora de Fátima","Itabirito","MG"
"Agostinho Rodrigues","Itabirito","MG"
"Perobas","Itabirito","MG"
"Centro","Itaúna","MG"
"Irmãos Auler","Itaúna","MG"
"Olaria","Itaúna","MG"
"Cidade Leonani","Itaúna","MG"
"Vila Vilaça","Itaúna","MG"
"Vila Tavares","Itaúna","MG"
"Padre Eustáquio","Itaúna","MG"
"Fazenda da Chácara","Itaúna","MG"
"Antunes","Itaúna","MG"
"Eldorado","Itaúna","MG"
"Vila Santiago","Itaúna","MG"
"Residencial Veredas","Itaúna","MG"
"Lourdes","Itaúna","MG"
"Vila Mozart","Itaúna","MG"
"Nova Vila Mozart","Itaúna","MG"
"Fazenda Morro do Engenho","Itaúna","MG"
"Vargem Verde","Itaúna","MG"
"Pio XII","Itaúna","MG"
"Santo Antônio","Itaúna","MG"
"Nogueira Machado","Itaúna","MG"
"Residencial Morro do Sol","Itaúna","MG"
"Nogueirinha","Itaúna","MG"
"Piedade","Itaúna","MG"
"Cerqueira Lima","Itaúna","MG"
"Belveder","Itaúna","MG"
"Tropical","Itaúna","MG"
"Vila Nazaret","Itaúna","MG"
"Residencial Novo Horizonte","Itaúna","MG"
"Universitário","Itaúna","MG"
"Das Graças","Itaúna","MG"
"São Judas Tadeu","Itaúna","MG"
"Vila Augusto Chaves","Itaúna","MG"
"Residencial Victor Gonçalves de Souza","Itaúna","MG"
"Santa Mônica","Itaúna","MG"
"Cidade Universitária","Itaúna","MG"
"Conjunto Habitacional Jadir Marinho de Faria","Itaúna","MG"
"Santanense","Itaúna","MG"
"Vila Santa Maria","Itaúna","MG"
"Chácara Quitão","Itaúna","MG"
"Vila Washington","Itaúna","MG"
"Garcias","Itaúna","MG"
"São Geraldo","Itaúna","MG"
"Alaíta","Itaúna","MG"
"Aeroporto","Itaúna","MG"
"Residencial São Geraldo","Itaúna","MG"
"Três Marias","Itaúna","MG"
"Morada Nova","Itaúna","MG"
"Cidade Nova","Itaúna","MG"
"Residencial Santanense","Itaúna","MG"
"Parque Jardim Santanense","Itaúna","MG"
"São Bento","Itaúna","MG"
"Itaunense","Itaúna","MG"
"Sol Nascente","Ituiutaba","MG"
"Ribeiro","Ituiutaba","MG"
"Guimarães","Ituiutaba","MG"
"Pirapitinga","Ituiutaba","MG"
"Marta Helena","Ituiutaba","MG"
"Vila Hélio","Ituiutaba","MG"
"Platina","Ituiutaba","MG"
"Alvorada","Ituiutaba","MG"
"Satélite Andradina","Ituiutaba","MG"
"Novo Mundo","Ituiutaba","MG"
"Central","Ituiutaba","MG"
"Natal","Ituiutaba","MG"
"Elândia","Ituiutaba","MG"
"Santa Maria","Ituiutaba","MG"
"Tupã","Ituiutaba","MG"
"Independência","Ituiutaba","MG"
"Brasil","Ituiutaba","MG"
"Carvalho","Ituiutaba","MG"
"Junqueira","Ituiutaba","MG"
"Jardim do Rosário","Ituiutaba","MG"
"Camargos","Ituiutaba","MG"
"Novo Horizonte","Ituiutaba","MG"
"Universitário","Ituiutaba","MG"
"Progresso","Ituiutaba","MG"
"Ipiranga","Ituiutaba","MG"
"Bela Vista","Ituiutaba","MG"
"Cristina","Ituiutaba","MG"
"Nossa Senhora Aparecida","Ituiutaba","MG"
"Maria Vilela","Ituiutaba","MG"
"Santo Antônio","Ituiutaba","MG"
"São José","Ituiutaba","MG"
"Gardênia","Ituiutaba","MG"
"Paranaíba","Ituiutaba","MG"
"Tiradentes","Ituiutaba","MG"
"Setor Norte Industrial","Ituiutaba","MG"
"Lagoa Azul","Ituiutaba","MG"
"Residencial Eldorado","Ituiutaba","MG"
"Residencial Santa Edwiges","Ituiutaba","MG"
"Novo Tempo I","Ituiutaba","MG"
"Novo Tempo II","Ituiutaba","MG"
"Distrito Industrial","Ituiutaba","MG"
"Residencial Monte Verde","Ituiutaba","MG"
"Mirim","Ituiutaba","MG"
"Jardim Jamila","Ituiutaba","MG"
"Lagoa Azul II","Ituiutaba","MG"
"Vila Esperança","Ituiutaba","MG"
"Morada do Sol","Ituiutaba","MG"
"Residencial Primavera","Ituiutaba","MG"
"Residencial Drummond","Ituiutaba","MG"
"Residencial Canaã","Ituiutaba","MG"
"Condomínio Residencial Buritis","Ituiutaba","MG"
"Residencial Jardim Copacabana","Ituiutaba","MG"
"Jardim Europa","Ituiutaba","MG"
"Alvorada","Jequitinhonha","MG"
"Santa Luzia","Jequitinhonha","MG"
"Santa Terezinha","Juiz de Fora","MG"
"Centenário","Juiz de Fora","MG"
"Bairu","Juiz de Fora","MG"
"Manoel Honório","Juiz de Fora","MG"
"Mariano Procópio","Juiz de Fora","MG"
"Fábrica","Juiz de Fora","MG"
"Morro da Glória","Juiz de Fora","MG"
"Santa Catarina","Juiz de Fora","MG"
"Jardim Glória","Juiz de Fora","MG"
"Jardim Santa Helena","Juiz de Fora","MG"
"Vale do Ipê","Juiz de Fora","MG"
"Vitorino Braga","Juiz de Fora","MG"
"Botanagua","Juiz de Fora","MG"
"Centro","Juiz de Fora","MG"
"Costa Carvalho","Juiz de Fora","MG"
"Poço Rico","Juiz de Fora","MG"
"Jardim Paineiras","Juiz de Fora","MG"
"Grambery","Juiz de Fora","MG"
"São Mateus","Juiz de Fora","MG"
"Alto dos Passos","Juiz de Fora","MG"
"Bom Pastor","Juiz de Fora","MG"
"Dom Bosco","Juiz de Fora","MG"
"Mundo Novo","Juiz de Fora","MG"
"Boa Vista","Juiz de Fora","MG"
"Santa Cecília","Juiz de Fora","MG"
"Cascatinha","Juiz de Fora","MG"
"Borboleta","Juiz de Fora","MG"
"Morro do Imperador","Juiz de Fora","MG"
"Martelos","Juiz de Fora","MG"
"São Pedro","Juiz de Fora","MG"
"Teixeiras","Juiz de Fora","MG"
"Aeroporto","Juiz de Fora","MG"
"Novo Horizonte","Juiz de Fora","MG"
"Salvaterra","Juiz de Fora","MG"
"Nova Califórnia","Juiz de Fora","MG"
"Cruzeiro de Santo Antônio","Juiz de Fora","MG"
"Barbosa Lage","Juiz de Fora","MG"
"Jóckey Club","Juiz de Fora","MG"
"Jardim Natal","Juiz de Fora","MG"
"Francisco Bernardino","Juiz de Fora","MG"
"Carlos Chagas","Juiz de Fora","MG"
"Cerâmica","Juiz de Fora","MG"
"Monte Castelo","Juiz de Fora","MG"
"Esplanada","Juiz de Fora","MG"
"Benfica","Juiz de Fora","MG"
"Barreira do Triunfo","Juiz de Fora","MG"
"Reprêsa","Juiz de Fora","MG"
"Remonta","Juiz de Fora","MG"
"Nova Era","Juiz de Fora","MG"
"Santa Cruz","Juiz de Fora","MG"
"Nossa Senhora de Lourdes","Juiz de Fora","MG"
"São Bernardo","Juiz de Fora","MG"
"São Benedito","Juiz de Fora","MG"
"Cesário Alvim","Juiz de Fora","MG"
"Grajaú","Juiz de Fora","MG"
"Meggliolário","Juiz de Fora","MG"
"Bonfim","Juiz de Fora","MG"
"Eldorado","Juiz de Fora","MG"
"Jardim Bonclima","Juiz de Fora","MG"
"Santa Rita de Cássia","Juiz de Fora","MG"
"Progresso","Juiz de Fora","MG"
"Granjas Bethania","Juiz de Fora","MG"
"Vale dos Bandeirantes","Juiz de Fora","MG"
"Linhares","Juiz de Fora","MG"
"Muçunge da Grama","Juiz de Fora","MG"
"Ozanan","Juiz de Fora","MG"
"Vila Olavo Costa","Juiz de Fora","MG"
"Vila Furtado de Menezes","Juiz de Fora","MG"
"Santo Antônio do Paraibuna","Juiz de Fora","MG"
"Barão do Retiro","Juiz de Fora","MG"
"Vila Ideal","Juiz de Fora","MG"
"Graminha","Juiz de Fora","MG"
"Floresta","Juiz de Fora","MG"
"Ipiranga","Juiz de Fora","MG"
"Santa Luzia","Juiz de Fora","MG"
"Bomba de Fogo","Juiz de Fora","MG"
"São Geraldo","Juiz de Fora","MG"
"Sagrado Coração de Jesus","Juiz de Fora","MG"
"Santa Efigênia","Juiz de Fora","MG"
"Industrial","Juiz de Fora","MG"
"São Dimas","Juiz de Fora","MG"
"Pinheiro","Manhuaçu","MG"
"Jardim Guanabara","Mar de Espanha","MG"
"Paloma","Monte Alegre de Minas","MG"
"Santo Antônio","Monte Alegre de Minas","MG"
"Industrial","Monte Alegre de Minas","MG"
"Rancho Alegre","Monte Alegre de Minas","MG"
"Flamengo","Monte Alegre de Minas","MG"
"Bela Vista","Monte Alegre de Minas","MG"
"Prudente","Monte Alegre de Minas","MG"
"Santa Maria","Monte Alegre de Minas","MG"
"Petrópolis","Monte Alegre de Minas","MG"
"Chapada","Monte Alegre de Minas","MG"
"Centro","Nanuque","MG"
"Laticínios","Nanuque","MG"
"Feirinha","Nanuque","MG"
"Cruzeiro","Nanuque","MG"
"Getúlio Vargas","Nanuque","MG"
"Stella Matutina","Nanuque","MG"
"Vila Operária","Nanuque","MG"
"Pedra Negra","Nanuque","MG"
"Sete de Setembro","Nanuque","MG"
"São Geraldo","Nanuque","MG"
"Vila Nova","Nanuque","MG"
"Nak Nuk","Nanuque","MG"
"Zarur","Nanuque","MG"
"Vila Esperança","Nanuque","MG"
"Romilda Ruas","Nanuque","MG"
"Nossa Senhora de Fátima","Nanuque","MG"
"Israel Pinheiro","Nanuque","MG"
"São Sebastião","Nova Ponte","MG"
"São João","Nova Ponte","MG"
"Centro","Nova Ponte","MG"
"São Francisco","Nova Ponte","MG"
"Rosário","Nova Ponte","MG"
"Industrial","Nova Ponte","MG"
"Centro","Passos","MG"
"São Francisco","Passos","MG"
"Penha","Passos","MG"
"Santa Casa","Passos","MG"
"Canjeranus","Passos","MG"
"São Benedito","Passos","MG"
"Belo Horizonte","Passos","MG"
"Nossa Senhora das Graças","Passos","MG"
"Muarama","Passos","MG"
"Universitário","Passos","MG"
"Aeroporto","Passos","MG"
"Cohab","Passos","MG"
"Vila São José","Passos","MG"
"Califórnia","Passos","MG"
"Coimbras","Passos","MG"
"Polivalente","Passos","MG"
"Santa Luzia","Passos","MG"
"Bela Vista","Passos","MG"
"Jardim Colégio de Passos","Passos","MG"
"Vila Rica","Passos","MG"
"Aclimação","Passos","MG"
"Nossa Senhora Aparecida","Passos","MG"
"João Paulo II","Passos","MG"
"Centro","Patos de Minas","MG"
"Sobradinho","Patos de Minas","MG"
"Jardim América","Patos de Minas","MG"
"Rosário","Patos de Minas","MG"
"Aurélio Caixeta","Patos de Minas","MG"
"São Francisco","Patos de Minas","MG"
"Jardim Paraíso","Patos de Minas","MG"
"Jardim Centro","Patos de Minas","MG"
"Antônio Caixeta","Patos de Minas","MG"
"Boa Vista","Patos de Minas","MG"
"Eldorado","Patos de Minas","MG"
"Cónego Getúlio","Patos de Minas","MG"
"Lagoa Grande","Patos de Minas","MG"
"Brasil","Patos de Minas","MG"
"Várzea","Patos de Minas","MG"
"Santo Antônio","Patos de Minas","MG"
"Copacabana","Patos de Minas","MG"
"Guanabara","Patos de Minas","MG"
"Lagoinha","Patos de Minas","MG"
"Cerrado","Patos de Minas","MG"
"Nossa Senhora das Graças","Patos de Minas","MG"
"Padre Eustáquio","Patos de Minas","MG"
"Residencial Sorriso","Patos de Minas","MG"
"Coração Eucarístico","Patos de Minas","MG"
"Nossa Senhora de Fátima","Patos de Minas","MG"
"Jardim Itamarati","Patos de Minas","MG"
"Alvorada","Patos de Minas","MG"
"Caramuru","Patos de Minas","MG"
"Alto dos Caiçaras","Patos de Minas","MG"
"Caiçaras","Patos de Minas","MG"
"Abner Afonso","Patos de Minas","MG"
"Bela Vista","Patos de Minas","MG"
"Vila Garcia","Patos de Minas","MG"
"Nova Floresta","Patos de Minas","MG"
"Alto da Colina","Patos de Minas","MG"
"Morada do Sol","Patos de Minas","MG"
"Jardim Esperança","Patos de Minas","MG"
"Residencial Monjolo","Patos de Minas","MG"
"Jardim Aquárius","Patos de Minas","MG"
"Novo Horizonte","Patos de Minas","MG"
"Jardim Califórnia","Patos de Minas","MG"
"Jardim Floresta","Patos de Minas","MG"
"Valparaíso","Patos de Minas","MG"
"Cidade Jardim","Patos de Minas","MG"
"Jardim Recanto","Patos de Minas","MG"
"Sebastião Amorim","Patos de Minas","MG"
"Jardim Panorâmico","Patos de Minas","MG"
"São José Operário","Patos de Minas","MG"
"Brasília","Patos de Minas","MG"
"Nossa Senhora Aparecida","Patos de Minas","MG"
"Santa Terezinha","Patos de Minas","MG"
"Cristo Redentor","Patos de Minas","MG"
"Santa Luzia","Patos de Minas","MG"
"Vila Rosa","Patos de Minas","MG"
"Jardim Paulistano","Patos de Minas","MG"
"Jardim dos Andrades","Patos de Minas","MG"
"Cidade Nova","Patos de Minas","MG"
"Jardim Céu Azul","Patos de Minas","MG"
"Ipanema","Patos de Minas","MG"
"Residencial Gramado","Patos de Minas","MG"
"Planalto","Patos de Minas","MG"
"Distrito Industrial I","Patos de Minas","MG"
"Distrito Industrial II","Patos de Minas","MG"
"Residencial Barreiro","Patos de Minas","MG"
"São Judas Tadeu","Patrocínio","MG"
"São Benedito","Patrocínio","MG"
"Santa Terezinha","Patrocínio","MG"
"Matinha","Patrocínio","MG"
"São Cristóvão","Patrocínio","MG"
"Marciano Brandão","Patrocínio","MG"
"Santo Antônio","Patrocínio","MG"
"São Vicente","Patrocínio","MG"
"Cidade Jardim","Patrocínio","MG"
"Constantino","Patrocínio","MG"
"Nossa Senhora de Fátima","Patrocínio","MG"
"São Francisco","Patrocínio","MG"
"Cruzeiro da Serra","Patrocínio","MG"
"Industrial","Patrocínio","MG"
"São Lucas","Patrocínio","MG"
"Dona Diva","Patrocínio","MG"
"Morada Nova","Patrocínio","MG"
"Boa Esperança","Patrocínio","MG"
"Amir Amaral","Patrocínio","MG"
"Congonhas","Patrocínio","MG"
"Olímpio Nunes","Patrocínio","MG"
"Morada do Sol","Patrocínio","MG"
"Carajás","Patrocínio","MG"
"Serra Negra","Patrocínio","MG"
"Nações","Patrocínio","MG"
"Manuel Nunes","Patrocínio","MG"
"Afrânio Amaral","Patrocínio","MG"
"Jardim Eldorado","Patrocínio","MG"
"Aeroporto","Patrocínio","MG"
"Ouro Preto","Patrocínio","MG"
"Centro","Patrocínio","MG"
"Eneias Ferreira de Aguiar","Patrocínio","MG"
"Centro","Peçanha","MG"
"Engenho Novo","Peçanha","MG"
"Bomba","Peçanha","MG"
"Sagrado Coração de Jesus","Peçanha","MG"
"Cachoeirinha","Peçanha","MG"
"Taquaral","Peçanha","MG"
"Alvorada","Peçanha","MG"
"Nova Alvorada","Peçanha","MG"
"Centro","Pirapora","MG"
"Santo Antônio","Pirapora","MG"
"Nossa Senhora Aparecida","Pirapora","MG"
"São Francisco","Pirapora","MG"
"Industrial","Pirapora","MG"
"Cícero Passos","Pirapora","MG"
"Distrito Industrial","Pirapora","MG"
"Pernambuco","Pirapora","MG"
"São Geraldo","Pirapora","MG"
"Nossa Senhora do Rosário","Pirapora","MG"
"Loteamento Primavera","Pirapora","MG"
"Conjunto Habitacional João Guimarães","Pirapora","MG"
"Nova Pirapora","Pirapora","MG"
"São João Batista","Pirapora","MG"
"Chácaras Muniz","Pirapora","MG"
"Arístides Stokler Azevedo","Pirapora","MG"
"Cidade Jardim Mansões","Pirapora","MG"
"Cidade Jardim","Pirapora","MG"
"Itacolomy","Pirapora","MG"
"Sagrada Família","Pirapora","MG"
"Bom Jesus","Pirapora","MG"
"Santos Dumont","Pirapora","MG"
"Nossa Senhora de Fátima","Pirapora","MG"
"Cinquentenário","Pirapora","MG"
"Região Urbana Homogênea I","Poços de Caldas","MG"
"Região Urbana Homogênea II","Poços de Caldas","MG"
"Região Urbana Homogênea III","Poços de Caldas","MG"
"Região Urbana Homogênea IV","Poços de Caldas","MG"
"Região Urbana Homogênea V","Poços de Caldas","MG"
